Site,Date,Time,Temperature_C
Gorge,2024-08-13,4:20:00,17.2
Gorge,2024-08-13,4:30:00,17.32
Gorge,2024-08-13,4:40:00,17.45
Gorge,2024-08-13,4:50:00,17.54
Gorge,2024-08-13,5:00:00,17.73
Gorge,2024-08-13,5:10:00,17.92
Gorge,2024-08-13,5:20:00,18.03
Gorge,2024-08-13,5:30:00,18.13
Gorge,2024-08-13,5:40:00,18.38
Gorge,2024-08-13,5:50:00,18.52
Gorge,2024-08-13,6:00:00,18.65
Gorge,2024-08-13,6:10:00,18.76
Gorge,2024-08-13,6:20:00,18.79
Gorge,2024-08-13,6:30:00,18.87
Gorge,2024-08-13,6:40:00,18.94
Gorge,2024-08-13,6:50:00,19.01
Gorge,2024-08-13,7:00:00,19.15
Gorge,2024-08-13,7:10:00,19.21
Gorge,2024-08-13,7:20:00,19.18
Gorge,2024-08-13,7:30:00,19.21
Gorge,2024-08-13,7:40:00,19.18
Gorge,2024-08-13,7:50:00,19.22
Gorge,2024-08-13,8:00:00,19.18
Gorge,2024-08-13,8:10:00,19.2
Gorge,2024-08-13,8:20:00,19.2
Gorge,2024-08-13,8:30:00,19.17
Gorge,2024-08-13,8:40:00,19.16
Gorge,2024-08-13,8:50:00,19.17
Gorge,2024-08-13,9:00:00,19.07
Gorge,2024-08-13,9:10:00,18.83
Gorge,2024-08-13,9:20:00,18.4
Gorge,2024-08-13,9:30:00,18.22
Gorge,2024-08-13,9:40:00,18.11
Gorge,2024-08-13,9:50:00,17.53
Gorge,2024-08-13,10:00:00,17.11
Gorge,2024-08-13,10:10:00,17.02
Gorge,2024-08-13,10:20:00,17.14
Gorge,2024-08-13,10:30:00,17.2
Gorge,2024-08-13,10:40:00,17.25
Gorge,2024-08-13,10:50:00,17.2
Gorge,2024-08-13,11:00:00,17.05
Gorge,2024-08-13,11:10:00,17.14
Gorge,2024-08-13,11:20:00,17.11
Gorge,2024-08-13,11:30:00,16.88
Gorge,2024-08-13,11:40:00,16.49
Gorge,2024-08-13,11:50:00,16.51
Gorge,2024-08-13,12:00:00,16.65
Gorge,2024-08-13,12:10:00,16.86
Gorge,2024-08-13,12:20:00,16.76
Gorge,2024-08-13,12:30:00,16.65
Gorge,2024-08-13,12:40:00,16.62
Gorge,2024-08-13,12:50:00,16.73
Gorge,2024-08-13,13:00:00,16.6
Gorge,2024-08-13,13:10:00,16.35
Gorge,2024-08-13,13:20:00,16.29
Gorge,2024-08-13,13:30:00,16.37
Gorge,2024-08-13,13:40:00,16.48
Gorge,2024-08-13,13:50:00,16.5
Gorge,2024-08-13,14:00:00,16.36
Gorge,2024-08-13,14:10:00,16.14
Gorge,2024-08-13,14:20:00,16.46
Gorge,2024-08-13,14:30:00,16.63
Gorge,2024-08-13,14:40:00,16.55
Gorge,2024-08-13,14:50:00,16.21
Gorge,2024-08-13,15:00:00,15.99
Gorge,2024-08-13,15:10:00,16
Gorge,2024-08-13,15:20:00,15.9
Gorge,2024-08-13,15:30:00,15.83
Gorge,2024-08-13,15:40:00,15.7
Gorge,2024-08-13,15:50:00,15.63
Gorge,2024-08-13,16:00:00,15.58
Gorge,2024-08-13,16:10:00,15.54
Gorge,2024-08-13,16:20:00,15.59
Gorge,2024-08-13,16:30:00,15.57
Gorge,2024-08-13,16:40:00,15.6
Gorge,2024-08-13,16:50:00,15.63
Gorge,2024-08-13,17:00:00,15.62
Gorge,2024-08-13,17:10:00,15.63
Gorge,2024-08-13,17:20:00,15.59
Gorge,2024-08-13,17:30:00,15.6
Gorge,2024-08-13,17:40:00,15.59
Gorge,2024-08-13,17:50:00,15.57
Gorge,2024-08-13,18:00:00,15.58
Gorge,2024-08-13,18:10:00,15.61
Gorge,2024-08-13,18:20:00,15.69
Gorge,2024-08-13,18:30:00,15.7
Gorge,2024-08-13,18:40:00,15.67
Gorge,2024-08-13,18:50:00,15.61
Gorge,2024-08-13,19:00:00,15.56
Gorge,2024-08-13,19:10:00,15.52
Gorge,2024-08-13,19:20:00,15.47
Gorge,2024-08-13,19:30:00,15.44
Gorge,2024-08-13,19:40:00,15.36
Gorge,2024-08-13,19:50:00,15.31
Gorge,2024-08-13,20:00:00,15.25
Gorge,2024-08-13,20:10:00,15.26
Gorge,2024-08-13,20:20:00,15.21
Gorge,2024-08-13,20:30:00,15.24
Gorge,2024-08-13,20:40:00,15.34
Gorge,2024-08-13,20:50:00,15.37
Gorge,2024-08-13,21:00:00,15.31
Gorge,2024-08-13,21:10:00,15.25
Gorge,2024-08-13,21:20:00,15.24
Gorge,2024-08-13,21:30:00,15.29
Gorge,2024-08-13,21:40:00,15.32
Gorge,2024-08-13,21:50:00,15.31
Gorge,2024-08-13,22:00:00,15.28
Gorge,2024-08-13,22:10:00,15.32
Gorge,2024-08-13,22:20:00,15.28
Gorge,2024-08-13,22:30:00,15.32
Gorge,2024-08-13,22:40:00,15.29
Gorge,2024-08-13,22:50:00,15.24
Gorge,2024-08-13,23:00:00,15.25
Gorge,2024-08-13,23:10:00,15.27
Gorge,2024-08-13,23:20:00,15.39
Gorge,2024-08-13,23:30:00,15.47
Gorge,2024-08-13,23:40:00,15.56
Gorge,2024-08-13,23:50:00,15.61
Gorge,2024-08-14,0:00:00,15.7
Gorge,2024-08-14,0:10:00,15.61
Gorge,2024-08-14,0:20:00,15.22
Gorge,2024-08-14,0:30:00,15.04
Gorge,2024-08-14,0:40:00,14.95
Gorge,2024-08-14,0:50:00,14.99
Gorge,2024-08-14,1:00:00,15.02
Gorge,2024-08-14,1:10:00,15.06
Gorge,2024-08-14,1:20:00,15.12
Gorge,2024-08-14,1:30:00,15.15
Gorge,2024-08-14,1:40:00,15.19
Gorge,2024-08-14,1:50:00,15.16
Gorge,2024-08-14,2:00:00,15.23
Gorge,2024-08-14,2:10:00,15.28
Gorge,2024-08-14,2:20:00,15.34
Gorge,2024-08-14,2:30:00,15.45
Gorge,2024-08-14,2:40:00,15.56
Gorge,2024-08-14,2:50:00,15.67
Gorge,2024-08-14,3:00:00,15.75
Gorge,2024-08-14,3:10:00,15.95
Gorge,2024-08-14,3:20:00,16.06
Gorge,2024-08-14,3:30:00,16.13
Gorge,2024-08-14,3:40:00,16.2
Gorge,2024-08-14,3:50:00,16.29
Gorge,2024-08-14,4:00:00,16.37
Gorge,2024-08-14,4:10:00,16.43
Gorge,2024-08-14,4:20:00,16.52
Gorge,2024-08-14,4:30:00,16.66
Gorge,2024-08-14,4:40:00,16.79
Gorge,2024-08-14,4:50:00,16.92
Gorge,2024-08-14,5:00:00,17.16
Gorge,2024-08-14,5:10:00,17.32
Gorge,2024-08-14,5:20:00,17.43
Gorge,2024-08-14,5:30:00,17.66
Gorge,2024-08-14,5:40:00,17.84
Gorge,2024-08-14,5:50:00,18.03
Gorge,2024-08-14,6:00:00,18.18
Gorge,2024-08-14,6:10:00,18.27
Gorge,2024-08-14,6:20:00,18.36
Gorge,2024-08-14,6:30:00,18.42
Gorge,2024-08-14,6:40:00,18.55
Gorge,2024-08-14,6:50:00,18.69
Gorge,2024-08-14,7:00:00,18.76
Gorge,2024-08-14,7:10:00,18.87
Gorge,2024-08-14,7:20:00,18.96
Gorge,2024-08-14,7:30:00,19.03
Gorge,2024-08-14,7:40:00,19.1
Gorge,2024-08-14,7:50:00,19.16
Gorge,2024-08-14,8:00:00,19.21
Gorge,2024-08-14,8:10:00,19.32
Gorge,2024-08-14,8:20:00,19.35
Gorge,2024-08-14,8:30:00,19.3
Gorge,2024-08-14,8:40:00,19.21
Gorge,2024-08-14,8:50:00,19.21
Gorge,2024-08-14,9:00:00,19.24
Gorge,2024-08-14,9:10:00,19.24
Gorge,2024-08-14,9:20:00,19.18
Gorge,2024-08-14,9:30:00,19.18
Gorge,2024-08-14,9:40:00,19
Gorge,2024-08-14,9:50:00,18.76
Gorge,2024-08-14,10:00:00,18.71
Gorge,2024-08-14,10:10:00,18.58
Gorge,2024-08-14,10:20:00,17.92
Gorge,2024-08-14,10:30:00,17.36
Gorge,2024-08-14,10:40:00,17.06
Gorge,2024-08-14,10:50:00,17.5
Gorge,2024-08-14,11:00:00,17.63
Gorge,2024-08-14,11:10:00,17.66
Gorge,2024-08-14,11:20:00,17.92
Gorge,2024-08-14,11:30:00,17.68
Gorge,2024-08-14,11:40:00,17.79
Gorge,2024-08-14,11:50:00,17.73
Gorge,2024-08-14,12:00:00,17.38
Gorge,2024-08-14,12:10:00,17.26
Gorge,2024-08-14,12:20:00,17.25
Gorge,2024-08-14,12:30:00,17.19
Gorge,2024-08-14,12:40:00,17.03
Gorge,2024-08-14,12:50:00,16.75
Gorge,2024-08-14,13:00:00,16.46
Gorge,2024-08-14,13:10:00,16.58
Gorge,2024-08-14,13:20:00,16.86
Gorge,2024-08-14,13:30:00,17.61
Gorge,2024-08-14,13:40:00,17.06
Gorge,2024-08-14,13:50:00,16.87
Gorge,2024-08-14,14:00:00,17.06
Gorge,2024-08-14,14:10:00,17.11
Gorge,2024-08-14,14:20:00,17.05
Gorge,2024-08-14,14:30:00,17.05
Gorge,2024-08-14,14:40:00,16.76
Gorge,2024-08-14,14:50:00,16.37
Gorge,2024-08-14,15:00:00,16.37
Gorge,2024-08-14,15:10:00,16.48
Gorge,2024-08-14,15:20:00,16.55
Gorge,2024-08-14,15:30:00,16.58
Gorge,2024-08-14,15:40:00,16.58
Gorge,2024-08-14,15:50:00,16.55
Gorge,2024-08-14,16:00:00,16.35
Gorge,2024-08-14,16:10:00,16.29
Gorge,2024-08-14,16:20:00,16.4
Gorge,2024-08-14,16:30:00,16.52
Gorge,2024-08-14,16:40:00,16.75
Gorge,2024-08-14,16:50:00,16.55
Gorge,2024-08-14,17:00:00,16.32
Gorge,2024-08-14,17:10:00,16.1
Gorge,2024-08-14,17:20:00,15.87
Gorge,2024-08-14,17:30:00,15.76
Gorge,2024-08-14,17:40:00,15.74
Gorge,2024-08-14,17:50:00,15.84
Gorge,2024-08-14,18:00:00,15.93
Gorge,2024-08-14,18:10:00,15.95
Gorge,2024-08-14,18:20:00,16
Gorge,2024-08-14,18:30:00,15.95
Gorge,2024-08-14,18:40:00,15.99
Gorge,2024-08-14,18:50:00,15.99
Gorge,2024-08-14,19:00:00,16.01
Gorge,2024-08-14,19:10:00,15.97
Gorge,2024-08-14,19:20:00,15.92
Gorge,2024-08-14,19:30:00,16.02
Gorge,2024-08-14,19:40:00,16.16
Gorge,2024-08-14,19:50:00,16.18
Gorge,2024-08-14,20:00:00,16.07
Gorge,2024-08-14,20:10:00,16.02
Gorge,2024-08-14,20:20:00,16.04
Gorge,2024-08-14,20:30:00,15.91
Gorge,2024-08-14,20:40:00,15.85
Gorge,2024-08-14,20:50:00,16.02
Gorge,2024-08-14,21:00:00,16.1
Gorge,2024-08-14,21:10:00,16.04
Gorge,2024-08-14,21:20:00,16.03
Gorge,2024-08-14,21:30:00,16.03
Gorge,2024-08-14,21:40:00,16.03
Gorge,2024-08-14,21:50:00,16.07
Gorge,2024-08-14,22:00:00,15.99
Gorge,2024-08-14,22:10:00,16.07
Gorge,2024-08-14,22:20:00,16.08
Gorge,2024-08-14,22:30:00,15.89
Gorge,2024-08-14,22:40:00,15.77
Gorge,2024-08-14,22:50:00,15.57
Gorge,2024-08-14,23:00:00,15.63
Gorge,2024-08-14,23:10:00,15.59
Gorge,2024-08-14,23:20:00,15.45
Gorge,2024-08-14,23:30:00,15.49
Gorge,2024-08-14,23:40:00,15.63
Gorge,2024-08-14,23:50:00,15.86
Gorge,2024-08-15,0:00:00,16.12
Gorge,2024-08-15,0:10:00,16.17
Gorge,2024-08-15,0:20:00,16.26
Gorge,2024-08-15,0:30:00,16.26
Gorge,2024-08-15,0:40:00,16.24
Gorge,2024-08-15,0:50:00,16.24
Gorge,2024-08-15,1:00:00,16.17
Gorge,2024-08-15,1:10:00,15.97
Gorge,2024-08-15,1:20:00,15.72
Gorge,2024-08-15,1:30:00,15.61
Gorge,2024-08-15,1:40:00,15.57
Gorge,2024-08-15,1:50:00,15.61
Gorge,2024-08-15,2:00:00,15.63
Gorge,2024-08-15,2:10:00,15.65
Gorge,2024-08-15,2:20:00,15.68
Gorge,2024-08-15,2:30:00,15.66
Gorge,2024-08-15,2:40:00,15.73
Gorge,2024-08-15,2:50:00,15.77
Gorge,2024-08-15,3:00:00,15.87
Gorge,2024-08-15,3:10:00,15.95
Gorge,2024-08-15,3:20:00,16.02
Gorge,2024-08-15,3:30:00,16.08
Gorge,2024-08-15,3:40:00,16.14
Gorge,2024-08-15,3:50:00,16.2
Gorge,2024-08-15,4:00:00,16.24
Gorge,2024-08-15,4:10:00,16.36
Gorge,2024-08-15,4:20:00,16.47
Gorge,2024-08-15,4:30:00,16.57
Gorge,2024-08-15,4:40:00,16.69
Gorge,2024-08-15,4:50:00,16.82
Gorge,2024-08-15,5:00:00,16.94
Gorge,2024-08-15,5:10:00,17.06
Gorge,2024-08-15,5:20:00,17.16
Gorge,2024-08-15,5:30:00,17.3
Gorge,2024-08-15,5:40:00,17.48
Gorge,2024-08-15,5:50:00,17.55
Gorge,2024-08-15,6:00:00,17.8
Gorge,2024-08-15,6:10:00,17.91
Gorge,2024-08-15,6:20:00,18.18
Gorge,2024-08-15,6:30:00,18.32
Gorge,2024-08-15,6:40:00,18.41
Gorge,2024-08-15,6:50:00,18.5
Gorge,2024-08-15,7:00:00,18.67
Gorge,2024-08-15,7:10:00,18.91
Gorge,2024-08-15,7:20:00,19.01
Gorge,2024-08-15,7:30:00,19.07
Gorge,2024-08-15,7:40:00,19.15
Gorge,2024-08-15,7:50:00,19.26
Gorge,2024-08-15,8:00:00,19.35
Gorge,2024-08-15,8:10:00,19.42
Gorge,2024-08-15,8:20:00,19.43
Gorge,2024-08-15,8:30:00,19.54
Gorge,2024-08-15,8:40:00,19.65
Gorge,2024-08-15,8:50:00,19.72
Gorge,2024-08-15,9:00:00,19.7
Gorge,2024-08-15,9:10:00,19.8
Gorge,2024-08-15,9:20:00,19.77
Gorge,2024-08-15,9:30:00,19.76
Gorge,2024-08-15,9:40:00,19.77
Gorge,2024-08-15,9:50:00,19.8
Gorge,2024-08-15,10:00:00,19.8
Gorge,2024-08-15,10:10:00,19.79
Gorge,2024-08-15,10:20:00,19.54
Gorge,2024-08-15,10:30:00,19.36
Gorge,2024-08-15,10:40:00,19.3
Gorge,2024-08-15,10:50:00,19.08
Gorge,2024-08-15,11:00:00,18.76
Gorge,2024-08-15,11:10:00,18.17
Gorge,2024-08-15,11:20:00,17.8
Gorge,2024-08-15,11:30:00,17.46
Gorge,2024-08-15,11:40:00,17.21
Gorge,2024-08-15,11:50:00,17.2
Gorge,2024-08-15,12:00:00,17.17
Gorge,2024-08-15,12:10:00,17.17
Gorge,2024-08-15,12:20:00,17.15
Gorge,2024-08-15,12:30:00,17.1
Gorge,2024-08-15,12:40:00,16.96
Gorge,2024-08-15,12:50:00,16.87
Gorge,2024-08-15,13:00:00,16.86
Gorge,2024-08-15,13:10:00,16.85
Gorge,2024-08-15,13:20:00,16.71
Gorge,2024-08-15,13:30:00,16.63
Gorge,2024-08-15,13:40:00,16.56
Gorge,2024-08-15,13:50:00,16.45
Gorge,2024-08-15,14:00:00,16.46
Gorge,2024-08-15,14:10:00,16.54
Gorge,2024-08-15,14:20:00,16.59
Gorge,2024-08-15,14:30:00,16.7
Gorge,2024-08-15,14:40:00,17.06
Gorge,2024-08-15,14:50:00,17.31
Gorge,2024-08-15,15:00:00,17.31
Gorge,2024-08-15,15:10:00,17.43
Gorge,2024-08-15,15:20:00,17.47
Gorge,2024-08-15,15:30:00,17.52
Gorge,2024-08-15,15:40:00,17.52
Gorge,2024-08-15,15:50:00,17.13
Gorge,2024-08-15,16:00:00,16.48
Gorge,2024-08-15,16:10:00,16.3
Gorge,2024-08-15,16:20:00,16.03
Gorge,2024-08-15,16:30:00,15.95
Gorge,2024-08-15,16:40:00,15.92
Gorge,2024-08-15,16:50:00,16.07
Gorge,2024-08-15,17:00:00,16.24
Gorge,2024-08-15,17:10:00,16.54
Gorge,2024-08-15,17:20:00,16.85
Gorge,2024-08-15,17:30:00,17.55
Gorge,2024-08-15,17:40:00,17.43
Gorge,2024-08-15,17:50:00,17.34
Gorge,2024-08-15,18:00:00,17.06
Gorge,2024-08-15,18:10:00,16.81
Gorge,2024-08-15,18:20:00,16.71
Gorge,2024-08-15,18:30:00,16.61
Gorge,2024-08-15,18:40:00,16.55
Gorge,2024-08-15,18:50:00,16.5
Gorge,2024-08-15,19:00:00,16.48
Gorge,2024-08-15,19:10:00,16.48
Gorge,2024-08-15,19:20:00,16.51
Gorge,2024-08-15,19:30:00,16.59
Gorge,2024-08-15,19:40:00,16.71
Gorge,2024-08-15,19:50:00,16.74
Gorge,2024-08-15,20:00:00,16.72
Gorge,2024-08-15,20:10:00,16.7
Gorge,2024-08-15,20:20:00,16.76
Gorge,2024-08-15,20:30:00,16.63
Gorge,2024-08-15,20:40:00,16.44
Gorge,2024-08-15,20:50:00,16.17
Gorge,2024-08-15,21:00:00,16.1
Gorge,2024-08-15,21:10:00,16.07
Gorge,2024-08-15,21:20:00,16.17
Gorge,2024-08-15,21:30:00,16.28
Gorge,2024-08-15,21:40:00,16.27
Gorge,2024-08-15,21:50:00,16.33
Gorge,2024-08-15,22:00:00,16.36
Gorge,2024-08-15,22:10:00,16.44
Gorge,2024-08-15,22:20:00,16.47
Gorge,2024-08-15,22:30:00,16.63
Gorge,2024-08-15,22:40:00,16.62
Gorge,2024-08-15,22:50:00,17.02
Gorge,2024-08-15,23:00:00,17.21
Gorge,2024-08-15,23:10:00,17.05
Gorge,2024-08-15,23:20:00,16.96
Gorge,2024-08-15,23:30:00,16.91
Gorge,2024-08-15,23:40:00,16.76
Gorge,2024-08-15,23:50:00,16.57
Gorge,2024-08-16,0:00:00,16.49
Gorge,2024-08-16,0:10:00,16.4
Gorge,2024-08-16,0:20:00,16.29
Gorge,2024-08-16,0:30:00,16.24
Gorge,2024-08-16,0:40:00,16.15
Gorge,2024-08-16,0:50:00,16.13
Gorge,2024-08-16,1:00:00,16.04
Gorge,2024-08-16,1:10:00,16.04
Gorge,2024-08-16,1:20:00,15.99
Gorge,2024-08-16,1:30:00,15.95
Gorge,2024-08-16,1:40:00,15.86
Gorge,2024-08-16,1:50:00,15.89
Gorge,2024-08-16,2:00:00,15.84
Gorge,2024-08-16,2:10:00,15.8
Gorge,2024-08-16,2:20:00,15.84
Gorge,2024-08-16,2:30:00,15.86
Gorge,2024-08-16,2:40:00,15.88
Gorge,2024-08-16,2:50:00,15.86
Gorge,2024-08-16,3:00:00,15.92
Gorge,2024-08-16,3:10:00,15.97
Gorge,2024-08-16,3:20:00,16
Gorge,2024-08-16,3:30:00,16.08
Gorge,2024-08-16,3:40:00,16.18
Gorge,2024-08-16,3:50:00,16.22
Gorge,2024-08-16,4:00:00,16.28
Gorge,2024-08-16,4:10:00,16.3
Gorge,2024-08-16,4:20:00,16.37
Gorge,2024-08-16,4:30:00,16.42
Gorge,2024-08-16,4:40:00,16.39
Gorge,2024-08-16,4:50:00,16.46
Gorge,2024-08-16,5:00:00,16.55
Gorge,2024-08-16,5:10:00,16.56
Gorge,2024-08-16,5:20:00,16.64
Gorge,2024-08-16,5:30:00,16.76
Gorge,2024-08-16,5:40:00,16.94
Gorge,2024-08-16,5:50:00,17.1
Gorge,2024-08-16,6:00:00,17.14
Gorge,2024-08-16,6:10:00,17.35
Gorge,2024-08-16,6:20:00,17.47
Gorge,2024-08-16,6:30:00,17.66
Gorge,2024-08-16,6:40:00,17.8
Gorge,2024-08-16,6:50:00,17.97
Gorge,2024-08-16,7:00:00,18.19
Gorge,2024-08-16,7:10:00,18.19
Gorge,2024-08-16,7:20:00,18.21
Gorge,2024-08-16,7:30:00,18.25
Gorge,2024-08-16,7:40:00,18.57
Gorge,2024-08-16,7:50:00,18.74
Gorge,2024-08-16,8:00:00,18.95
Gorge,2024-08-16,8:10:00,19.03
Gorge,2024-08-16,8:20:00,19.07
Gorge,2024-08-16,8:30:00,19.24
Gorge,2024-08-16,8:40:00,19.45
Gorge,2024-08-16,8:50:00,19.55
Gorge,2024-08-16,9:00:00,19.52
Gorge,2024-08-16,9:10:00,19.52
Gorge,2024-08-16,9:20:00,19.48
Gorge,2024-08-16,9:30:00,19.48
Gorge,2024-08-16,9:40:00,19.53
Gorge,2024-08-16,9:50:00,19.55
Gorge,2024-08-16,10:00:00,19.6
Gorge,2024-08-16,10:10:00,19.71
Gorge,2024-08-16,10:20:00,19.75
Gorge,2024-08-16,10:30:00,19.71
Gorge,2024-08-16,10:40:00,19.72
Gorge,2024-08-16,10:50:00,19.73
Gorge,2024-08-16,11:00:00,19.77
Gorge,2024-08-16,11:10:00,19.79
Gorge,2024-08-16,11:20:00,19.63
Gorge,2024-08-16,11:30:00,19.41
Gorge,2024-08-16,11:40:00,18.82
Gorge,2024-08-16,11:50:00,18.09
Gorge,2024-08-16,12:00:00,17.67
Gorge,2024-08-16,12:10:00,17.52
Gorge,2024-08-16,12:20:00,17.41
Gorge,2024-08-16,12:30:00,17.28
Gorge,2024-08-16,12:40:00,17.23
Gorge,2024-08-16,12:50:00,17.32
Gorge,2024-08-16,13:00:00,17.07
Gorge,2024-08-16,13:10:00,16.86
Gorge,2024-08-16,13:20:00,16.78
Gorge,2024-08-16,13:30:00,16.76
Gorge,2024-08-16,13:40:00,16.67
Gorge,2024-08-16,13:50:00,16.54
Gorge,2024-08-16,14:00:00,16.45
Gorge,2024-08-16,14:10:00,16.39
Gorge,2024-08-16,14:20:00,16.33
Gorge,2024-08-16,14:30:00,16.42
Gorge,2024-08-16,14:40:00,16.55
Gorge,2024-08-16,14:50:00,16.49
Gorge,2024-08-16,15:00:00,16.45
Gorge,2024-08-16,15:10:00,16.6
Gorge,2024-08-16,15:20:00,16.65
Gorge,2024-08-16,15:30:00,16.63
Gorge,2024-08-16,15:40:00,16.8
Gorge,2024-08-16,15:50:00,16.86
Gorge,2024-08-16,16:00:00,16.67
Gorge,2024-08-16,16:10:00,16.44
Gorge,2024-08-16,16:20:00,16.48
Gorge,2024-08-16,16:30:00,16.61
Gorge,2024-08-16,16:40:00,16.65
Gorge,2024-08-16,16:50:00,16.62
Gorge,2024-08-16,17:00:00,16.51
Gorge,2024-08-16,17:10:00,16.41
Gorge,2024-08-16,17:20:00,16.41
Gorge,2024-08-16,17:30:00,16.45
Gorge,2024-08-16,17:40:00,16.7
Gorge,2024-08-16,17:50:00,16.89
Gorge,2024-08-16,18:00:00,16.99
Gorge,2024-08-16,18:10:00,16.94
Gorge,2024-08-16,18:20:00,16.98
Gorge,2024-08-16,18:30:00,16.82
Gorge,2024-08-16,18:40:00,16.56
Gorge,2024-08-16,18:50:00,16.49
Gorge,2024-08-16,19:00:00,16.74
Gorge,2024-08-16,19:10:00,16.67
Gorge,2024-08-16,19:20:00,16.61
Gorge,2024-08-16,19:30:00,16.5
Gorge,2024-08-16,19:40:00,16.39
Gorge,2024-08-16,19:50:00,16.31
Gorge,2024-08-16,20:00:00,16.29
Gorge,2024-08-16,20:10:00,16.25
Gorge,2024-08-16,20:20:00,16.21
Gorge,2024-08-16,20:30:00,16.22
Gorge,2024-08-16,20:40:00,16.21
Gorge,2024-08-16,20:50:00,16.22
Gorge,2024-08-16,21:00:00,16.21
Gorge,2024-08-16,21:10:00,16.15
Gorge,2024-08-16,21:20:00,16.02
Gorge,2024-08-16,21:30:00,15.99
Gorge,2024-08-16,21:40:00,16.1
Gorge,2024-08-16,21:50:00,16.14
Gorge,2024-08-16,22:00:00,16.13
Gorge,2024-08-16,22:10:00,16.11
Gorge,2024-08-16,22:20:00,16.05
Gorge,2024-08-16,22:30:00,16.07
Gorge,2024-08-16,22:40:00,16.06
Gorge,2024-08-16,22:50:00,16.1
Gorge,2024-08-16,23:00:00,16.12
Gorge,2024-08-16,23:10:00,16.08
Gorge,2024-08-16,23:20:00,16.05
Gorge,2024-08-16,23:30:00,16
Gorge,2024-08-16,23:40:00,15.96
Gorge,2024-08-16,23:50:00,15.98
Gorge,2024-08-17,0:00:00,15.99
Gorge,2024-08-17,0:10:00,15.99
Gorge,2024-08-17,0:20:00,16.04
Gorge,2024-08-17,0:30:00,16.02
Gorge,2024-08-17,0:40:00,16.01
Gorge,2024-08-17,0:50:00,16
Gorge,2024-08-17,1:00:00,15.97
Gorge,2024-08-17,1:10:00,15.93
Gorge,2024-08-17,1:20:00,15.81
Gorge,2024-08-17,1:30:00,15.68
Gorge,2024-08-17,1:40:00,15.63
Gorge,2024-08-17,1:50:00,15.72
Gorge,2024-08-17,2:00:00,15.69
Gorge,2024-08-17,2:10:00,15.72
Gorge,2024-08-17,2:20:00,15.71
Gorge,2024-08-17,2:30:00,15.69
Gorge,2024-08-17,2:40:00,15.68
Gorge,2024-08-17,2:50:00,15.65
Gorge,2024-08-17,3:00:00,15.57
Gorge,2024-08-17,3:10:00,15.52
Gorge,2024-08-17,3:20:00,15.49
Gorge,2024-08-17,3:30:00,15.47
Gorge,2024-08-17,3:40:00,15.51
Gorge,2024-08-17,3:50:00,15.54
Gorge,2024-08-17,4:00:00,15.7
Gorge,2024-08-17,4:10:00,15.83
Gorge,2024-08-17,4:20:00,15.88
Gorge,2024-08-17,4:30:00,15.89
Gorge,2024-08-17,4:40:00,15.96
Gorge,2024-08-17,4:50:00,15.98
Gorge,2024-08-17,5:00:00,16.03
Gorge,2024-08-17,5:10:00,16.06
Gorge,2024-08-17,5:20:00,16.08
Gorge,2024-08-17,5:30:00,16.11
Gorge,2024-08-17,5:40:00,16.17
Gorge,2024-08-17,5:50:00,16.21
Gorge,2024-08-17,6:00:00,16.21
Gorge,2024-08-17,6:10:00,16.44
Gorge,2024-08-17,6:20:00,16.67
Gorge,2024-08-17,6:30:00,16.77
Gorge,2024-08-17,6:40:00,16.96
Gorge,2024-08-17,6:50:00,17.15
Gorge,2024-08-17,7:00:00,17.18
Gorge,2024-08-17,7:10:00,17.25
Gorge,2024-08-17,7:20:00,17.44
Gorge,2024-08-17,7:30:00,17.69
Gorge,2024-08-17,7:40:00,17.87
Gorge,2024-08-17,7:50:00,17.94
Gorge,2024-08-17,8:00:00,17.98
Gorge,2024-08-17,8:10:00,18.11
Gorge,2024-08-17,8:20:00,18.3
Gorge,2024-08-17,8:30:00,18.35
Gorge,2024-08-17,8:40:00,18.4
Gorge,2024-08-17,8:50:00,18.52
Gorge,2024-08-17,9:00:00,18.52
Gorge,2024-08-17,9:10:00,18.58
Gorge,2024-08-17,9:20:00,18.63
Gorge,2024-08-17,9:30:00,18.71
Gorge,2024-08-17,9:40:00,18.81
Gorge,2024-08-17,9:50:00,18.91
Gorge,2024-08-17,10:00:00,18.99
Gorge,2024-08-17,10:10:00,19.08
Gorge,2024-08-17,10:20:00,19.16
Gorge,2024-08-17,10:30:00,19.17
Gorge,2024-08-17,10:40:00,19.17
Gorge,2024-08-17,10:50:00,19.18
Gorge,2024-08-17,11:00:00,19.11
Gorge,2024-08-17,11:10:00,19.17
Gorge,2024-08-17,11:20:00,19.35
Gorge,2024-08-17,11:30:00,19.29
Gorge,2024-08-17,11:40:00,19.26
Gorge,2024-08-17,11:50:00,19.22
Gorge,2024-08-17,12:00:00,18.68
Gorge,2024-08-17,12:10:00,18.05
Gorge,2024-08-17,12:20:00,17.66
Gorge,2024-08-17,12:30:00,17.52
Gorge,2024-08-17,12:40:00,17.49
Gorge,2024-08-17,12:50:00,17.68
Gorge,2024-08-17,13:00:00,17.43
Gorge,2024-08-17,13:10:00,17.1
Gorge,2024-08-17,13:20:00,17.23
Gorge,2024-08-17,13:30:00,17.19
Gorge,2024-08-17,13:40:00,17.15
Gorge,2024-08-17,13:50:00,17.11
Gorge,2024-08-17,14:00:00,16.84
Gorge,2024-08-17,14:10:00,16.51
